Index,image_url,image_description,image_size,userID,screenname,avatar_url,avatarimage_size,Province,City,Lat,Lon,CityName,Location,Gender,Followers_count,Friends_count,Favourites_count,Credit_Score,Urank,Category
13,http://ww2.sinaimg.cn/mw1024/53f55a53jw1eotr5a1vycj218g0xcaiw.jpg,慵懒的天！官方数据：细<strong>颗粒物</strong>120-140。,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
14,http://ww2.sinaimg.cn/mw1024/53f55a53jw1eoq5fv7olqj20hs0dcmyv.jpg,了！官方数据：城六区细<strong>颗粒物</strong>85-105。,"(640, 480)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
15,http://ww3.sinaimg.cn/mw1024/bc00e49fjw1eonamtra3cj20qo0zkjzk.jpg,@<strong>颗粒物</strong>与尘 姨姨好爱你呀,"(960, 1280)",3154175135,艾就一个字-5,http://ww1.sinaimg.cn/crop.0.0.640.640.1024/bc00e49fjw8er7tpugxodj20hs0hs0to.jpg,"(50, 50)",43,1,28.228209,112.938814,Chángshā 长沙,湖南 长沙,f,51,None,None,80,16,particulatematter
16,http://ww4.sinaimg.cn/mw1024/790e98a5jw1eoloqtf4bxj20p018gn5w.jpg,爸妈家的<strong>颗粒物</strong>浓度,"(900, 1600)",2030999717,335小宝,http://ww4.sinaimg.cn/crop.0.0.640.640.1024/790e98a5jw8e9w0c6ae6uj20hs0hsmxt.jpg,"(50, 50)",31,13,31.405457,121.489612,Bǎoshānqū 宝山区,上海 宝山区,m,137,None,1,80,25,particulatematter
17,http://ww2.sinaimg.cn/mw1024/9880208fjw1eoaa17jxmyj209q09qaa9.jpg,well 霍尼韦尔 巴固 N95<strong>颗粒物</strong>防护口罩 30只装 65元包,"(350, 350)",2558533775,便宜多网,http://tp4.sinaimg.cn/2558533775/180/5654867199/1,"(50, 50)",11,1,39.928584,116.416373,Dōngchéngqū 东城区,北京 东城区,m,7,None,None,80,22,particulatematter
18,http://ww1.sinaimg.cn/mw1024/53f55a53jw1eo7kjkoi48j218g0xctjk.jpg,霾！官方数据：城六区细<strong>颗粒物</strong>230-250。 |亮马桥/三..,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
19,http://ww4.sinaimg.cn/mw1024/53f55a53jw1enzh2x5dzmj218g0xcdra.jpg,官方数据：城六区可吸入<strong>颗粒物</strong>55-75。 |亮马桥/三...,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
20,http://ww4.sinaimg.cn/mw1024/6414af52jw1ercy3fhj9vj20hs0qo7df.jpg,纪～每天早晨吃这么多大<strong>颗粒物</strong>也是醉了,"(640, 960)",1679077202,山药妹子,http://ww2.sinaimg.cn/crop.0.0.1125.1125.1024/6414af52jw8er5bpmuao9j20v90v9mzg.jpg,"(50, 50)",400,16,,,Unknown,海外 其他,f,243,None,250,80,22,particulatematter
21,http://ww4.sinaimg.cn/mw1024/8b79164bjw1er0ny84gj4j218g0p0grj.jpg,位戴好口罩！以防可吸入<strong>颗粒物</strong>！ |工人体育馆,"(1024, 576)",2339968587,张冰渊,http://ww3.sinaimg.cn/crop.0.0.640.640.1024/8b79164bjw8eqi6b0oup0j20hs0hswez.jpg,"(50, 50)",11,15,39.726929,116.341395,Dàxīngqū 大兴区,北京 大兴区,m,111,None,3,80,14,particulatematter
22,http://ww2.sinaimg.cn/mw1024/6ad14650jw1eqsjw0uxv4j20g70aomyj.jpg,鲜桔玉露里的<strong>颗粒物</strong>是什么 =.=喊不上来了 谁,"(583, 384)",1792099920,柠檬峰_肥脸喵,http://ww1.sinaimg.cn/crop.0.0.1080.1080.1024/6ad14650jw8eqgnk0qww7j20u00u0aea.jpg,"(50, 50)",33,2,29.868336,121.54399,Níngbō 宁波,浙江 宁波,m,618,None,441,80,24,particulatematter
23,http://ww1.sinaimg.cn/mw1024/66e65fd3jw1eqdfgx4rs9j215o1jkto3.jpg,夫朱学骏 头皮上长了黄色<strong>颗粒物</strong>，有疼痛感，请问朱大夫,"(1024, 1365)",1726373843,乔治的手雷,http://tp4.sinaimg.cn/1726373843/180/1295279565/1,"(50, 50)",100,1000,,,Unknown,其他,m,119,None,209,75,24,particulatematter
24,http://ww3.sinaimg.cn/mw1024/8aa24cecjw1eqayg58wn2j20xc18gjzq.jpg,难道这黑色<strong>颗粒物</strong>就是过滤出来的焦油？,"(1024, 1365)",2325892332,光腚大师,http://ww1.sinaimg.cn/crop.0.0.512.512.1024/8aa24cecjw8er09r8tv7gj20e80e8mxm.jpg,"(50, 50)",43,7,29.031673,111.698497,Chángdé 常德,湖南 常德,m,42,None,None,80,16,particulatematter
25,http://ww4.sinaimg.cn/mw1024/6b821cd9jw1epyeoje4xgj20ml0u0afx.jpg,最近长的痘痘，美图秀秀都救不了了，脸上的<strong>颗粒物</strong>,"(813, 1080)",1803689177,李扬帆LYF,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/6b821cd9jw8eq9q2co8t6j20k00k0q4f.jpg,"(50, 50)",35,8,25.100632,117.03403,Lóngyán 龙岩,福建 龙岩,f,167,None,647,80,23,particulatematter
26,http://ww4.sinaimg.cn/mw1024/9880208fjw1eprtkx1bkuj20b40b4q3b.jpg,3M 9002 KN90 折叠式<strong>颗粒物</strong>防护口罩 50只装 109元包,"(400, 400)",2558533775,便宜多网,http://tp4.sinaimg.cn/2558533775/180/5654867199/1,"(50, 50)",11,1,39.928584,116.416373,Dōngchéngqū 东城区,北京 东城区,m,7,None,None,80,22,particulatematter
27,http://ww3.sinaimg.cn/mw1024/53f55a53jw1epq58xsehsj218g0xc7h5.jpg,天！官方数据：城六区细<strong>颗粒物</strong>90-110。,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
28,http://ww3.sinaimg.cn/mw1024/53f55a53jw1epnmmv85j1j218g0xcdua.jpg,……官方数据：城六区细<strong>颗粒物</strong>65-85。,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
29,http://ww1.sinaimg.cn/mw1024/53f55a53jw1epgojtizruj20m80go0ta.jpg,……官方数据：城六区细<strong>颗粒物</strong>160-180。,"(800, 600)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
30,http://ww1.sinaimg.cn/mw1024/53f55a53jw1ep7ifciz10j20zk0qotdo.jpg,……官方数据：城六区细<strong>颗粒物</strong>105-125。,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
31,http://ww3.sinaimg.cn/mw1024/74ebbfc1gw1eosvsnc01nj20i20dd76s.jpg,带这口罩，能挡得住<strong>颗粒物</strong>的入侵？去你的吧。,"(650, 481)",1961607105,军中雪豹,http://ww4.sinaimg.cn/crop.0.0.179.179.1024/74ebbfc1gw1emw98kkt4vj2050050wer.jpg,"(50, 50)",33,1,30.274089,120.155069,Hángzhōu 杭州,浙江 杭州,m,239,None,30,80,25,particulatematter
32,http://ww2.sinaimg.cn/mw1024/6803def0jw1eop0nvwbldj21330k47cv.jpg,分享图片//那<strong>颗粒物</strong>就是地球,"(1024, 527)",1745084144,阿姐阿妹,http://tp1.sinaimg.cn/1745084144/180/1274628510/0,"(50, 50)",32,1,32.060255,118.796877,Nánjīng 南京,江苏 南京,f,308,None,11,80,20,particulatematter
33,http://ww2.sinaimg.cn/mw1024/53f55a53jw1eomqafgepsj218g0xcwp9.jpg,了！官方数据：城六区细<strong>颗粒物</strong>：65-85。,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
34,http://ww3.sinaimg.cn/mw1024/53f55a53jw1eolgs3p88yj20no0hsjsc.jpg,霾！官方数据：城六区细<strong>颗粒物</strong>250-270。,"(852, 640)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
36,http://ww3.sinaimg.cn/mw1024/be780da6gw1eo6grx3g9cj207p05kdgl.jpg,，良好。首要污染物：细<strong>颗粒物</strong>PM10。亲，可以户外活动,"(277, 200)",3195538854,泰州发布,http://tp3.sinaimg.cn/3195538854/180/40018023725/1,"(50, 50)",32,12,32.455778,119.923116,Tàizhōu 泰州,江苏 泰州,m,60,None,115,80,22,particulatematter
37,http://ww3.sinaimg.cn/mw1024/538fa195jw1emt2pdhb6rj218g0xcajc.jpg,哈哈哈哈哈哈这女的和<strong>颗粒物</strong>有仇,"(1024, 768)",1401921941,庄雅婷,http://ww4.sinaimg.cn/crop.0.0.512.512.1024/538fa195jw8em13wxr3ytj20e80e83z0.jpg,"(50, 50)",11,1000,39.9042140,116.4074130,Unknown,北京,f,1097,None,556,80,30,particulatematter
38,http://ww3.sinaimg.cn/mw1024/8f5c7490jw1ercag6svcmj20xc18gjyb.jpg,空气中<strong>颗粒物</strong>那么少，不去锻炼其实挺,"(1024, 1365)",2405201040,头筋拳要要次,http://ww1.sinaimg.cn/crop.0.0.960.960.1024/8f5c7490jw8eo87lfg2ekj20qo0qpq5r.jpg,"(50, 50)",33,1,30.274089,120.155069,Hángzhōu 杭州,浙江 杭州,m,99,None,6,80,20,particulatematter
39,http://ww4.sinaimg.cn/mw1024/96cb5c1ejw1er6jb6ccw2j20hs0hswhd.jpg,露脸了，过敏了挑了粉刺<strong>颗粒物</strong>还没有完全恢复。,"(640, 640)",2529909790,侯昱寧,http://ww3.sinaimg.cn/crop.0.1.510.510.1024/96cb5c1ejw8epsmvqt50jj20e60e80t1.jpg,"(50, 50)",44,14,24.288384,116.122469,Méizhōu 梅州,广东 梅州,f,117,None,None,80,19,particulatematter
40,http://ww4.sinaimg.cn/mw1024/6db7102fjw1eqz47ouul6j20hq0vk0u8.jpg,可吸入悬浮<strong>颗粒物</strong>太多，尾气太重，雾霾不,"(638, 1136)",1840713775,你不理我你爸妈知道吗,http://ww2.sinaimg.cn/crop.0.0.1080.1080.1024/6db7102fjw8er59eyfpnrj20u00u00wh.jpg,"(50, 50)",33,4,30.753924,120.758543,Jiāxīng 嘉兴,浙江 嘉兴,m,440,None,None,80,22,particulatematter
41,http://ww1.sinaimg.cn/mw1024/6b4adfdfjw1eqjg7l0t53j218g0ow492.jpg,鸡排，外面有一层脆脆的<strong>颗粒物</strong>，好好吃,"(1024, 573)",1800069087,曾曾繁华,http://ww1.sinaimg.cn/crop.0.0.720.720.1024/6b4adfdfjw8el5bhec7r6j20k00k0myh.jpg,"(50, 50)",50,7,29.50235,106.511084,Jiǔlóngpōqū 九龙坡区,重庆 九龙坡区,f,92,None,359,80,24,particulatematter
42,http://ww1.sinaimg.cn/mw1024/c4fb4359jw1eqd1x6wp0yj209q09qweo.jpg,3M 9010 N95<strong>颗粒物</strong>防护口罩 头戴式5只装 1,"(350, 350)",3304801113,逛丢网,http://ww3.sinaimg.cn/crop.0.0.179.179.1024/c4fb4359tw1egyxloexo3j2050050747.jpg,"(50, 50)",11,8,39.95971,116.298012,Hǎidiànqū 海淀区,北京 海淀区,f,99,None,None,80,18,particulatematter
43,http://ww3.sinaimg.cn/mw1024/9880208fjw1eq9nn14dl6j209q09qmxi.jpg,3M 9501 KN95<strong>颗粒物</strong>防护口罩 15只 45元 htt,"(350, 350)",2558533775,便宜多网,http://tp4.sinaimg.cn/2558533775/180/5654867199/1,"(50, 50)",11,1,39.928584,116.416373,Dōngchéngqū 东城区,北京 东城区,m,7,None,None,80,22,particulatematter
44,http://ww1.sinaimg.cn/mw1024/9f3d3643jw1epuxlnpgi4j20lc0sgjyk.jpg,。很好吃。。。就是有些<strong>颗粒物</strong>没搞开,"(768, 1024)",2671588931,凌彬彬Lingbinbin,http://ww2.sinaimg.cn/crop.0.80.480.480.1024/9f3d3643jw8eqne7hw5u5j20dc0hs0tr.jpg,"(50, 50)",31,13,31.405457,121.489612,Bǎoshānqū 宝山区,上海 宝山区,f,228,None,3871,80,18,particulatematter
45,http://ww4.sinaimg.cn/mw1024/e12b9691jw1epr5lcqei0j20hs0hmwht.jpg,“微观渺小<strong>颗粒物</strong>”,"(640, 634)",3777730193,贺双是个好宝宝,http://ww3.sinaimg.cn/crop.0.0.640.640.1024/e12b9691jw8eqx4y11e0tj20hs0hst98.jpg,"(50, 50)",21,2,38.914003,121.614682,Dàlián 大连,辽宁 大连,f,179,None,165,80,16,particulatematter
46,http://ww2.sinaimg.cn/mw1024/67ffbdd7jw1eppljsdsw8j20sg0lcgmh.jpg,个片子，好想做个手术把<strong>颗粒物</strong>都拿出来,"(1024, 768)",1744813527,Miss-朵朵-,http://ww3.sinaimg.cn/crop.0.0.1080.1080.1024/67ffbdd7jw8ep16i1n9blj20u00u0mz2.jpg,"(50, 50)",13,1,38.042307,114.51486,Shíjiāzhuāng 石家庄,河北 石家庄,f,441,None,2,80,22,particulatematter
47,http://ww1.sinaimg.cn/mw1024/53f55a53jw1epmgld3dvoj218g0xc4co.jpg,冷！官方数据：城六区细<strong>颗粒物</strong>35-55。,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
48,http://ww2.sinaimg.cn/mw1024/53f55a53jw1epdil87ytlj218g0xck3q.jpg,喽！官方数据：城六区细<strong>颗粒物</strong>45-65。,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
49,http://ww1.sinaimg.cn/mw1024/53f55a53jw1ep56t71v60j20zk0qotei.jpg,啦！官方数据；城六区细<strong>颗粒物</strong>75-95。,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
50,http://ww1.sinaimg.cn/mw1024/53f55a53jw1eose2gazu7j20no0hsjse.jpg,谢@娴馨飘飘 ，城六区细<strong>颗粒物</strong>65-85。,"(852, 640)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
52,http://ww3.sinaimg.cn/mw1024/9880208fjw1eom2cp949tj209q09qglz.jpg,3M 9002V KN90 折叠式<strong>颗粒物</strong>防护口罩 25只 69.9元 h,"(350, 350)",2558533775,便宜多网,http://tp4.sinaimg.cn/2558533775/180/5654867199/1,"(50, 50)",11,1,39.928584,116.416373,Dōngchéngqū 东城区,北京 东城区,m,7,None,None,80,22,particulatematter
53,http://ww2.sinaimg.cn/mw1024/53f55a53jw1enlov2trebj20zk0qozq3.jpg,蓝！官方数据：城六区细<strong>颗粒物</strong>65-85。 |裕兴路,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
54,http://ww4.sinaimg.cn/mw1024/53f55a53jw1eo8w71bfrmj218g0xcths.jpg,吗？官方数据：城六区细<strong>颗粒物</strong>200-220。 |亮马桥/三..,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
55,http://ww1.sinaimg.cn/mw1024/53f55a53jw1eo5btaq9zrj218g0xcqcr.jpg,了！官方数据：城六区细<strong>颗粒物</strong>50-70。 |蓟门桥,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
58,http://ww4.sinaimg.cn/mw1024/790e98a5jw1er57daadvbj20m80etdgk.jpg,日本室外<strong>颗粒物</strong>实测是怎么样的？,"(800, 533)",2030999717,335小宝,http://ww4.sinaimg.cn/crop.0.0.640.640.1024/790e98a5jw8e9w0c6ae6uj20hs0hsmxt.jpg,"(50, 50)",31,13,31.405457,121.489612,Bǎoshānqū 宝山区,上海 宝山区,m,137,None,1,80,25,particulatematter
59,http://ww2.sinaimg.cn/mw1024/8722d296jw1eqx75yj7zej20f00qojsw.jpg,下雨天的凌晨，没有<strong>颗粒物</strong>，没有尾气，不能错过的,"(540, 960)",2267206294,重庆翔音乐传媒录音棚,http://tp3.sinaimg.cn/2267206294/180/40018565539/1,"(50, 50)",50,8,29.522454,106.563584,Nán'ànqū 南岸区,重庆 南岸区,m,-1,None,25,80,20,particulatematter
60,http://ww1.sinaimg.cn/mw1024/6877b969jw1eqllmhq24zj20ct0hsdhe.jpg,级大风夹杂着大量可吸入<strong>颗粒物</strong>滚犊子～,"(461, 640)",1752676713,Oneone香蕉少女,http://ww3.sinaimg.cn/crop.0.1.750.750.1024/6877b969jw8era3p9h23zj20ku0kwq39.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,35,None,None,80,23,particulatematter
61,http://ww2.sinaimg.cn/mw1024/866667d2jw1eqfzzfifipj218g0yyn5w.jpg,。。。空氣很糟糕又一次感受到空氣裡就有顆粒物,"(1024, 805)",2254858194,basslinevan,http://ww2.sinaimg.cn/crop.0.0.640.640.1024/866667d2jw8eno5mog8vrj20hs0hsq35.jpg,"(50, 50)",32,5,31.298886,120.585316,Sūzhōu 苏州,江苏 苏州,m,36,None,9,80,21,particulatematter
62,http://ww2.sinaimg.cn/mw1024/e25d332bjw1eqchkrcd3fj20xc18g7d2.jpg,一杯药   跪求医生不要开<strong>颗粒物</strong>的药了  真是恶梦,"(1024, 1365)",3797758763,_冬天要晒太阳Zzz,http://ww1.sinaimg.cn/crop.0.0.540.540.1024/e25d332bjw8en3q9eo47bj20f00f0jsf.jpg,"(50, 50)",32,1,32.060255,118.796877,Nánjīng 南京,江苏 南京,f,130,None,27,80,14,particulatematter
63,http://ww2.sinaimg.cn/mw1024/9880208fjw1eq8k6cecw3j20ak0akjs7.jpg,3M 9002V KN90 折叠式<strong>颗粒物</strong>防护口罩 3只 9.9元包邮,"(380, 380)",2558533775,便宜多网,http://tp4.sinaimg.cn/2558533775/180/5654867199/1,"(50, 50)",11,1,39.928584,116.416373,Dōngchéngqū 东城区,北京 东城区,m,7,None,None,80,22,particulatematter
64,http://ww4.sinaimg.cn/mw1024/48ba13e4tw1eptqtpqbn3j219k0msn1t.jpg,不跑没道理丫~~ PM2.5 细<strong>颗粒物</strong>: 29 μg/m3,"(1024, 512)",1220154340,跑報,http://tp1.sinaimg.cn/1220154340/180/5666698117/1,"(50, 50)",100,1000,,,Unknown,其他,m,46,None,12,80,27,particulatematter
65,http://ww3.sinaimg.cn/mw1024/53f55a53jw1epr1sln1x9j20hs0dcabq.jpg,了！官方数据：城六区细<strong>颗粒物</strong>160-180。,"(640, 480)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
66,http://ww1.sinaimg.cn/mw1024/aa962d9ajw1epotwksqzsj20bt0btjrq.jpg,3M 9022 <strong>颗粒物</strong>防护口罩（头带式/KN90/,"(425, 425)",2861968794,360值得买,http://tp3.sinaimg.cn/2861968794/180/39999873786/0,"(50, 50)",31,1000,31.230393,121.473704,Unknown,上海,f,2,None,None,80,23,particulatematter
67,http://ww1.sinaimg.cn/mw1024/53f55a53jw1eplbj1irglj20hs0dcwge.jpg,心很冷啊！官方数据：细<strong>颗粒物</strong>65-85。,"(640, 480)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
68,http://ww1.sinaimg.cn/mw1024/53f55a53jw1epaviccgarj218g0xcwoq.jpg,……官方数据：城六区细<strong>颗粒物</strong>85-105。,"(1024, 768)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
69,http://ww4.sinaimg.cn/mw1024/53f55a53jw1ep2s02jz4sj20hs0dcgng.jpg,……官方数据：城六区细<strong>颗粒物</strong>85-105。,"(640, 480)",1408588371,朝花夕拾一天天,http://tp4.sinaimg.cn/1408588371/180/5661837974/0,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,367,None,132,80,18,particulatematter
